conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,
1.91848549004468E+018,Sun May 04 14:31:32 +0000 2025,0,@AbuRuri39032 @dinhojadi @ardisatriawan Rakyat kecil yg ga mampu menyekolahkan anaknya apa bisa merasakan dampak program MBG?,1.91903717973444E+018,,AbuRuri39032,in,,0,0,0,https://x.com/undefined/status/1919037179734442330,618869611,,
1.9188216263023E+018,Sun May 04 14:28:38 +0000 2025,15,@ARSIPAJA Maksudnya tercapai jumlah murid dan guru yg keracunan...? Daftar kasus keracunan MBG : 4 Oktober 2024 di Nganjuk Jatim 17 Januari 2025 di Sukoharjo Jateng 19 Januari 2025 di Nunukan Kaltara 21 Februari 2025 di Pandeglang Banten 24 Februari 2025 di Waingapu NTT 14 April,1.9190364489569E+018,,ARSIPAJA,in,,2,0,3,https://x.com/undefined/status/1919036448956899531,80559922,,
1.91883002948141E+018,Sun May 04 14:26:07 +0000 2025,0,@GenZNusantara Tasikmalaya makin senyum makanan sehat MBG dikawal BPOM selalu aman buat semua umur,1.91903581826331E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919035818263314636,1.70216474393774E+018,,
1.91883002948141E+018,Sun May 04 14:23:48 +0000 2025,0,@GenZNusantara Bombana Sulteng optimis banget BPOM jadi kunci utama di balik sukses MBG,1.91903523285178E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919035232851779966,1.6862356447824E+018,,
1.91890570196492E+018,Sun May 04 14:22:24 +0000 2025,1,@egharap @MaliminRinaldi @Forum_MBG @barengwarga @MorphoMenelausX Bro ini cm omong kosong aja Apa yg diperketat? Mana prosedurnya? Kita gk bs akses Nih org2 MBG ngerti gk sih School Lunch Hygiene Management Standards ? https://t.co/3BO1QuSqWO,1.91903488337393E+018,,egharap,in,,0,1,1,https://x.com/undefined/status/1919034883373932783,1.31775085825624E+018,,
1.91859135884082E+018,Sun May 04 14:20:59 +0000 2025,0,@ARSIPAJA MBG MAS 'BOWO GAGAL!,1.91903452700919E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1919034527009185899,1.48808868836176E+018,,
1.91883002948141E+018,Sun May 04 14:19:34 +0000 2025,0,@GenZNusantara Salut Bandung komitmennya jaga MBG lewat BPOM bikin Indonesia makin sehat,1.91903417071137E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919034170711372001,1.70185750013457E+018,,
1.91887825308919E+018,Sun May 04 14:18:37 +0000 2025,4,@ARSIPAJA maksud dan tujuan nya apa si tai? masih banyak sekolah yg ga layak kayak sekolah orang ma fokus dulu sama sekolahan yg harus di benahi. ga sadar diri apa program MBG nya gagal total????? isi otak nya apa si anjing,1.91903393173251E+018,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1919033931732508991,1.37383796449775E+018,,
1.91903290586027E+018,Sun May 04 14:18:26 +0000 2025,0,Dan puncaknya Ya kita do'akan saja supaya mereka sadar ada opsi tapi gak dijadiin opsi lu mah enak tingga ngomong lihat noh korban kebijakan sudah berjatuhan siswa keracunan MBG contohnya walaupun yang masak bukan pemerintah tapi kalau aja duitnya buat perbaikan,1.9190338831754E+018,,reinistic,in,,0,1,0,https://x.com/undefined/status/1919033883175403901,1.43989572428451E+018,,
1.91903374427656E+018,Sun May 04 14:17:53 +0000 2025,0,kek tai anj masih inget bgt gw masa ada rules yg dpt mbg ga boleh difoto anjir mana makannya diawasin si ijo. jijik bener ini negara apaan sih hak bersuara aja dibatasi klo ngmg sm ortu ga boleh banyak ngoceh sm guru ga boleh bebas berpendapat ini maau makan komplen pun gblh,1.91903374427656E+018,,,in,,0,0,0,https://x.com/undefined/status/1919033744276562067,1.410993117143E+018,,
1.9190337139056E+018,Sun May 04 14:17:45 +0000 2025,3,This is how a LEADER SHOULD THINK and ACT bukannya nyuruh nanem cabe trs tiap ditanya permasalahan jawabannya MBG osang aseng nanti bakal ada lapangan kerjanya duh boro empati demo aja ga denger dibilang asing,1.9190337139056E+018,,,in,,0,0,1,https://x.com/undefined/status/1919033713905598922,8.88979492256989E+017,,
1.91903354894773E+018,Sun May 04 14:17:06 +0000 2025,0,NO COMMENT wowo peduli nggak sih ama siswa siswi yang dikasih MBG hentikan program omong kosong tak guna ini wo udahlah dikasih malah dikasih MBG pula kasihan mereka itu generasi penerus bangsa jangan dirusak ,1.91903354894773E+018,,,in,,0,0,0,https://x.com/undefined/status/1919033548947726675,1.83110204580759E+018,,
1.91891876095586E+018,Sun May 04 14:16:23 +0000 2025,0,@kresbung SAYA BUTUH MBG!!!!,1.91903336712466E+018,,kresbung,in,,0,1,0,https://x.com/undefined/status/1919033367124660346,7.81788010924737E+017,,
1.91883002948141E+018,Sun May 04 14:14:51 +0000 2025,0,@GenZNusantara Dukung terus sinergi BPOM dan puskesmas biar Program MBG bisa jalan optimal dan makin banyak yang sehat,1.91903298039308E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919032980393079157,1.69602069608919E+018,,
1.91875108448468E+018,Sun May 04 14:13:24 +0000 2025,1,@ardisatriawan Keburu program asbun MBG TP tumbalny rakyat di racunin Sama saja kayak kejadian kpps meninggal 2019,1.91903261520759E+018,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1919032615207592159,1.8750289093661E+018,,
1.9188297658987E+018,Sun May 04 14:11:11 +0000 2025,0,@GenZNusantara Pastiin setiap makanan yang disalurkan terjamin kualitasnya bikin MBG makin dipercaya,1.91903206095977E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919032060959768597,1.69607025848925E+018,,
1.91891737729267E+018,Sun May 04 14:08:31 +0000 2025,0,@tekarok007 MBG dr berita yg aku liat masih banyak keracunannya Desa dengan koperasinya ini belum terasa buat masyarakat luas sih semoga bisa lebih baik. Rumah untuk jurnalis belum ada kelanjutan anak² bermasalah ke barak masih proses pembuktian keefektifan program,1.91903138912033E+018,,tekarok007,in,,0,0,0,https://x.com/undefined/status/1919031389120327843,7.81175338256572E+017,,
1.91903130336774E+018,Sun May 04 14:08:11 +0000 2025,1,Program MBG punya segudang manfaat #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/ulTPz7A2N8,1.91903130336774E+018,https://pbs.twimg.com/media/GqHEy1NbwAAM2dA.jpg,,in,,0,1,0,https://x.com/undefined/status/1919031303367737677,1.87917017517993E+018,,
1.91903126723796E+018,Sun May 04 14:08:02 +0000 2025,0,Program MBG sebagai upaya strategis membangun SDM unggul Indonesia #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/krpksTE9hd,1.91903126723796E+018,https://pbs.twimg.com/media/GqHEwtuaYAAmcwS.jpg,,in,,0,0,0,https://x.com/undefined/status/1919031267237957900,1.87917017517993E+018,,
1.91903122422961E+018,Sun May 04 14:07:52 +0000 2025,0,MBG upaya pemenuhan gizi anak #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/rrOq0k9p64,1.91903122422961E+018,https://pbs.twimg.com/media/GqHEuPwb0AA0ohD.jpg,,in,,0,0,0,https://x.com/undefined/status/1919031224229605497,1.87917017517993E+018,,
1.91903117023215E+018,Sun May 04 14:07:39 +0000 2025,0,Program MBG nutrisi anak kuat ekonomi rakyat hebat #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/afBzvdGni7,1.91903117023215E+018,https://pbs.twimg.com/media/GqHErIQbwAAJFCR.jpg,,in,,0,0,0,https://x.com/undefined/status/1919031170232152097,1.87917017517993E+018,,
1.9188216263023E+018,Sun May 04 14:07:31 +0000 2025,0,@50Kuasa @bakanosan1 @ARSIPAJA Wah jahat banget ini Lanjutkan MBG,1.91903113671129E+018,,50Kuasa,in,,0,0,1,https://x.com/undefined/status/1919031136711286818,1.61785565491981E+018,,
1.91902689928166E+018,Sun May 04 14:07:14 +0000 2025,1,@KGBchnik_ Makanya mending permudah syarat masuk Akmil sih Ini ngurus MBG aja kgk becus gmn ngurus wamil Buat anak nakal juga kek nya GK smua harus di didik militer ini mah lebih parenting nya aja yg salah ma masalah ekonomi makanya beberapa pelajar pada tawuran dll,1.9190310662805E+018,,KGBchnik_,in,,0,1,0,https://x.com/undefined/status/1919031066280501348,1.44529964305987E+018,,
1.9188216263023E+018,Sun May 04 14:07:05 +0000 2025,0,@ARSIPAJA Yang dibahas target doang nih? Evaluasi buat yang keracunan terus kendala biaya di operasional dapur serta MBG yang masih belum merata gimana kakek,1.91903102736581E+018,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1919031027365806400,1.30862360230081E+018,,
1.91869266258214E+018,Sun May 04 14:06:58 +0000 2025,0,@agent_pin @kompascom Ya ga gitu juga Kan target mbg ke anak anak yg kurang gizi Lanjutkan MBG,1.91903099918032E+018,,agent_pin,in,,0,0,0,https://x.com/undefined/status/1919030999180320800,1.61785565491981E+018,,
1.9188297658987E+018,Sun May 04 14:06:47 +0000 2025,0,@GenZNusantara Tasikmalaya makin solid BPOM sigap awasi MBG biar masyarakat dapat gizi terbaik,1.91903095334053E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919030953340534831,1.84357420941672E+018,,
1.91530442611533E+018,Sun May 04 14:05:58 +0000 2025,0,@irajule13 @dingsanak__ @tarsiusfan @WidasSatyo @marSyaheedAS Programnya bagus tapi penyalurannya aja yg perlu dibenahi Lanjutkan MBG,1.91903074862489E+018,,irajule13,in,,0,0,0,https://x.com/undefined/status/1919030748624892411,1.61785565491981E+018,,
1.91811292356382E+018,Sun May 04 14:04:41 +0000 2025,0,@kompascom Harusnya segera di evaluasi aja Lanjutkan MBG,1.91903042379732E+018,,kompascom,in,,0,0,0,https://x.com/undefined/status/1919030423797322121,1.61785565491981E+018,,
1.91883002948141E+018,Sun May 04 14:04:09 +0000 2025,0,@GenZNusantara Program MBG kian nyata manfaatnya karena ada pengawasan dan pembinaan yang serius,1.91903028799389E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919030287993889251,1.69502288573862E+018,,
1.9184735828306E+018,Sun May 04 14:03:46 +0000 2025,0,@asnianoy @txtdrimedia Cuman butuh evaluasi aja Lanjutkan MBG,1.9190301916593E+018,,asnianoy,in,,0,0,0,https://x.com/undefined/status/1919030191659295223,1.61785565491981E+018,,
1.91894041490557E+018,Sun May 04 14:02:27 +0000 2025,1,@OraOtake @geloraco Solusinya ape? Duit anggaran MBG langsung kasih ke ortunya murid buat dimasakin yang akan dibawa anaknya buat makan siang disekolah?,1.91902986030493E+018,,OraOtake,in,,0,0,0,https://x.com/undefined/status/1919029860304925008,1.66699355076729E+018,,
1.91603861908272E+018,Sun May 04 14:02:27 +0000 2025,0,@Dahriwelah @Ary_PrasKe2 @2TRafiS1 @alamtegarrrr @Anak__Ogi @AntoniusCDN @ardisatriawan @Cintada16 @sami86pilang @Roebanie @newIding30 @Marbot_Udien Itu berita lama dan udah diselesaikan kek orang baru keluar dr gorong2 aja lu bro lagian dpurnya juga udah melayani MBG lagi Lanjutkan MBG ,1.91902985971347E+018,,Dahriwelah,in,,0,1,0,https://x.com/undefined/status/1919029859713466588,1.72603223974893E+018,,
1.91902970355984E+018,Sun May 04 14:01:49 +0000 2025,18,Marak Keracunan MBG Prabowo Kumpulkan SPPG di Hambalang: Harus Kau Periksa Tiap Potong Ayam Itu https://t.co/vxmADKjuJE,1.91902970355984E+018,,,in,,0,0,16,https://x.com/undefined/status/1919029703559843851,8.87743587579945E+017,,
1.91603861908272E+018,Sun May 04 14:00:58 +0000 2025,0,@Dahriwelah @Ary_PrasKe2 @2TRafiS1 @alamtegarrrr @Anak__Ogi @AntoniusCDN @ardisatriawan @Cintada16 @sami86pilang @Roebanie @newIding30 @Marbot_Udien Kamu harusnya juga up yg berhasil jangan gara2 ada yg keracunan / alergi kamu menggugurkan pihak penyelengara MBG yg baik dan BGN juga udah komitmen memperbaiki sop dan sistem menjadi lebih baik,1.91902948835012E+018,,Dahriwelah,in,,0,1,0,https://x.com/undefined/status/1919029488350122463,1.72603223974893E+018,,
1.91902933621849E+018,Sun May 04 14:00:54 +0000 2025,0,Indonesia bergenerasi sehat dan cerdas berkat MBG #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/YGg2pmZ6aP,1.91902947295246E+018,https://pbs.twimg.com/media/GqHDIf_aAAA-O6D.jpg,HidupNusantara,in,,0,0,0,https://x.com/undefined/status/1919029472952455666,1.56462368139313E+018,,
1.91902933621849E+018,Sun May 04 14:00:33 +0000 2025,0,Indonesia bergenerasi sehat dan cerdas berkat MBG #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/XLF1wyRpAC,1.9190293824649E+018,https://pbs.twimg.com/media/GqHDDIUasAAEIFI.jpg,HidupNusantara,in,,0,1,0,https://x.com/undefined/status/1919029382464897241,1.56462368139313E+018,,
1.91902933621849E+018,Sun May 04 14:00:22 +0000 2025,1,Indonesia bergenerasi sehat dan cerdas berkat MBG #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/FicueX3yxI,1.91902933621849E+018,https://pbs.twimg.com/media/GqHDAe6boAAn8MV.jpg,,in,,0,2,0,https://x.com/undefined/status/1919029336218489179,1.56462368139313E+018,,
1.91891876095586E+018,Sun May 04 13:59:44 +0000 2025,0,@kresbung Info MBG pak min,1.91902917785811E+018,,kresbung,in,,0,1,0,https://x.com/undefined/status/1919029177858105379,1.12400571090225E+018,,
1.91902785275161E+018,Sun May 04 13:59:02 +0000 2025,0,@RuanganJompo MBG ga niat jir.,1.9190290008584E+018,,RuanganJompo,in,,0,0,0,https://x.com/undefined/status/1919029000858402997,3589786281,,
1.91894041490557E+018,Sun May 04 13:58:25 +0000 2025,0,@Sadar_waras @geloraco Ya mending stop korupsi MBG! Caranya : langsung kasih orang tua murid (OTM) duit MBG biar OTM yang masakin buat dimakan anaknya disekolah! Biar ortunya &amp, si murid mangkin mesra!!,1.91902884610125E+018,,Sadar_waras,in,,0,0,0,https://x.com/undefined/status/1919028846101254365,1.66699355076729E+018,
1.91883002948141E+018,Sun May 04 13:58:00 +0000 2025,0,@GenZNusantara Pengawasan di Tasikmalaya keren MBG jadi andalan masyarakat untuk hidup sehat bareng BPOM,1.91902874160461E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919028741604606160,1.70112781736133E+018,,
1.91848549004468E+018,Sun May 04 13:57:39 +0000 2025,0,@MatnorliaL @ardisatriawan Tidak semua sekolah mampu menyediakan itu makanya pemerintah butuh pihak ke 3 sebagai penyelengara Lanjutkan MBG dengan sistem yg ketat dan sop yg sesuai pasti nanti lama2 akan semakin baik pelaksanaannya,1.91902865334806E+018,,MatnorliaL,in,,0,0,0,https://x.com/undefined/status/1919028653348057569,1.72590872310386E+018,,
1.91883002948141E+018,Sun May 04 13:57:26 +0000 2025,0,@GenZNusantara Semua pihak yang terlibat pantas dapet apresiasi program MBG makin nyata lewat sinergi solid,1.9190286003527E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1919028600352702886,1.69600084174303E+018,,
1.91894559435932E+018,Sun May 04 13:56:36 +0000 2025,0,@di_ponegoro @MurtadhaOne1 Satu orang antar satu kotak MBG buat siswa. Itu pekerjaan yg dijanjikan. Tapi jangan tanya gajinya berapa. Beliau tidak pernah menjanjikan gaji yg cukup.,1.91902838876271E+018,,di_ponegoro,in,,0,0,0,https://x.com/undefined/status/1919028388762706426,3233843048,,
1.91891876095586E+018,Sun May 04 13:54:50 +0000 2025,0,@kresbung Masih kebagian MBG gak paman,1.91902794557578E+018,,kresbung,in,,0,1,0,https://x.com/undefined/status/1919027945575784777,586383084,,
1.91898782423546E+018,Sun May 04 13:54:30 +0000 2025,0,@leovincies Kan emang bertahap pelaksanannya makanya pemerintah konsisten Lanjutkan MBG agar semua anak2 bisa di sasar secara maksimal,1.91902786051948E+018,,leovincies,in,,0,0,0,https://x.com/undefined/status/1919027860519477430,1.72590872310386E+018,,
1.91835482487544E+018,Sun May 04 13:53:42 +0000 2025,0,@kawanjua__ @BloomingLerry @hiaprii Iya deh iyaa Enjoy that MBG dengan banyak gula semoga anak-anak ga diabetes dini,1.91902765913863E+018,,kawanjua__,in,,0,3,0,https://x.com/undefined/status/1919027659138633839,1.6680751775347E+018,,
1.91901913651388E+018,Sun May 04 13:52:46 +0000 2025,0,@Isyayuniardo Sampah kan buat lu tp buat 25 juta anak yg senang menerima BGN kok udah pasti pemerintah akan Lanjutkan MBG sampai ke pelosok,1.91902742525132E+018,,Isyayuniardo,in,,0,0,0,https://x.com/undefined/status/1919027425251319975,1.72590872310386E+018,,
1.91835482487544E+018,Sun May 04 13:50:44 +0000 2025,0,@SyifaL7319 @BloomingLerry @hiaprii 25 juta anak sudah nenerima manfaat dr MBG ini bro makanya klu cari berita yg berimbang dan pemerintah juga Lanjutkan MBG menjadi lebih baik serta sasaran semakin luas,1.91902691448189E+018,,SyifaL7319,in,,0,2,0,https://x.com/undefined/status/1919026914481893441,1.72590872310386E+018,,
1.91854107438735E+018,Sun May 04 13:48:36 +0000 2025,0,@nyawnyaw45 @weewooings @barengwarga @BersamaWarga Betul ada 25 juta penerima MBG yg baik menu nya gak di up tp ada sedikit berita yg disebabkan human eror rame2 pada ngecap program gagal gagal itu bila pelaksanaanya lebih dr 50% eror makanya Lanjutkan MBG menjadi semakin baik sampai zero masalah,1.91902637566893E+018,,nyawnyaw45,in,,0,0,0,https://x.com/undefined/status/1919026375668932823,1.72590872310386E+018,,
1.91850780819207E+018,Sun May 04 13:46:57 +0000 2025,0,@txtdrimedia Yang penting MBG lancar anak sekolah ga kelaparan,1.91902596179997E+018,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1919025961799970850,1.89751104570049E+018,,
1.91864400121899E+018,Sun May 04 13:46:22 +0000 2025,0,@Puspen_PKI Biar keliatan kerja. Drpd cm jadi satpam nontonin anak2 makan MBG beracun itu,1.91902581586759E+018,,Puspen_PKI,in,,0,0,0,https://x.com/undefined/status/1919025815867593182,102285070,,
1.91902572492666E+018,Sun May 04 13:46:01 +0000 2025,0,Iyaa banyak kan buat mbg,1.91902572492666E+018,,,in,,0,0,0,https://x.com/undefined/status/1919025724926660609,1.7927092709723E+018,,
1.91854107438735E+018,Sun May 04 13:45:37 +0000 2025,0,@barengwarga Nah klu begini bagus kasih masukan agar MBG lebih baik BGN pun selalu menerima masukan dan selalu memperbaiki sistem menjadi semakin baik banyak juga dapur SPPG yg bagus me Lanjutkan MBG menjadi lebih baik itu harapan rakyat,1.9190256240201E+018,,barengwarga,in,,0,0,0,https://x.com/undefined/status/1919025624020099534,1.72590872310386E+018,,
1.9184735828306E+018,Sun May 04 13:43:53 +0000 2025,0,@txtdrimedia Semoga bisa di evaluasi Lanjutkan MBG,1.91902518831608E+018,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1919025188316082543,1.60553350816822E+018,,
1.91898782423546E+018,Sun May 04 13:42:54 +0000 2025,0,@leovincies Tapi memang BGN menargetkan bulan april penerima MBG 25 juta siswa dan itu sudah tercapai kan memang bertahap jadi wajar bila pemerintah Lanjutkan MBG agar sasaran semakin banyak ke depan,1.91902494194238E+018,,leovincies,in,,0,0,0,https://x.com/undefined/status/1919024941942378800,1.72590872310386E+018,,
1.91815485427252E+018,Sun May 04 13:42:50 +0000 2025,0,@Adiprayitno_20 Iya semoga dibperbaiki terus Lanjutkan MBG,1.91902492512768E+018,,Adiprayitno_20,in,,0,1,0,https://x.com/undefined/status/1919024925127684319,1.60553350816822E+018,,
1.91821182747088E+018,Sun May 04 13:42:24 +0000 2025,0,@C_D3pp Semoga segera di usut Lanjutkan MBG,1.91902481375185E+018,,C_D3pp,in,,0,0,0,https://x.com/undefined/status/1919024813751853371,1.60553350816822E+018,,
1.91899522165371E+018,Sun May 04 13:42:03 +0000 2025,0,@post_coenam liat entitas gendut ama mbg in one sentence langsung ketrigger,1.91902472785665E+018,,post_coenam,in,,0,0,0,https://x.com/undefined/status/1919024727856652677,1.77329671296426E+018,,
1.91682704999155E+018,Sun May 04 13:42:01 +0000 2025,0,@bopduana @itsurboihyl @naapenaa Wah kok gitu banget Lanjutkan MBG,1.91902471732485E+018,,bopduana,in,,0,0,0,https://x.com/undefined/status/1919024717324849630,1.60553350816822E+018,,
1.91900393989198E+018,Sun May 04 13:41:03 +0000 2025,0,@NgaliMahfud Berarti gak update lu mana ada tunggakan MBG berita tanggal berapa tuh ?,1.91902447678145E+018,,NgaliMahfud,in,,0,0,0,https://x.com/undefined/status/1919024476781445241,1.72590872310386E+018,,
